I0,I1,I2,I3,I4,I5,I6,I7,I8,new_col
77.367981,3.422224,0.578489,-5.043552,25.437416,-2200.865234,0.534613,0.845092,0.070897,1
67.478561,2.079463,0.526802,-9.72144,94.506401,-365.729187,0.487027,0.873388,29.406281,1
58.771191,-2.150141,0.48123,-5.299693,28.086746,719.964539,0.455561,0.890205,24.106026,1
59.874378,-3.856895,0.461747,-2.891233,8.359229,-197.740112,0.445513,0.898184,28.93782,1
54.008377,0.677425,0.441177,-4.002176,16.01741,-687.327881,0.419191,0.908137,8.156795,1
52.160385,2.535616,0.41079,-5.340116,28.51684,88.652687,0.389568,0.921141,14.012564,1
53.668392,1.454982,0.37508,-5.953015,35.438393,-1687.210571,0.355854,0.934541,13.671538,1
53.929443,-1.441261,0.345034,-4.561316,20.805603,-133.651154,0.330553,0.943785,5.083077,1
55.032448,-2.456143,0.322387,-3.243676,10.521437,300.977905,0.310539,0.950561,9.008461,1
57.071823,-2.013369,0.304196,-2.801224,7.846857,-36.663441,0.293614,0.955925,15.128077,1
58.659767,0.917203,0.286962,-2.756082,7.595987,198.549438,0.277928,0.960601,7.901923,1
55.567348,2.220276,0.270588,-2.834612,8.035026,-137.114639,0.267298,0.964995,7.189359,1
52.944122,3.272489,0.257528,-1.648943,2.719013,496.238617,0.252738,0.967726,10.896667,1
49.852551,3.357024,0.250995,-0.963884,0.929073,-260.321564,0.246892,0.969043,12.952692,1
47.339706,5.267557,0.246136,-0.881925,0.777792,96.049332,0.240835,0.970566,14.233333,1
44.384014,5.048664,0.237096,-1.058582,1.120596,560.932129,0.232454,0.972607,12.407051,1
42.175602,3.134668,0.230026,-0.909332,0.826885,59.385487,0.227122,0.973867,10.447948,1
38.027779,0.783199,0.224744,-0.918421,0.843497,-163.801636,0.221373,0.97519,8.157692,1
33.172382,1.082744,0.220015,-0.782708,0.612632,361.015076,0.217268,0.976208,7.35,1
26.098446,0.582087,0.215713,-0.733528,0.538064,-275.448151,0.212873,0.97708,3.88859,1
18.320377,1.595453,0.212151,-0.442955,0.196209,108.139992,0.209892,0.977725,9.20859,1
10.094524,1.623841,0.209579,-0.539188,0.290724,-96.600433,0.207056,0.978329,11.004358,1
3.427212,2.28555,0.207455,-0.157213,0.024716,149.532761,0.205738,0.978607,11.108461,1
0.54948,1.581655,0.20674,-0.058958,0.003476,-77.047249,0.205179,0.978724,11.324743,1
1.45723,1.440347,0.207083,-0.189674,0.035976,-492.9776,0.205697,0.978616,8.855897,1
3.405952,0.78535,0.206021,-0.202638,0.041062,305.664673,0.204566,0.978752,9.165513,1
13.360458,1.718041,0.206692,-0.087257,0.007614,-212.058716,0.205223,0.978589,10.266666,1
23.132248,3.463747,0.207159,0.08602,0.007399,184.86821,0.20681,0.978382,7.658718,1
33.632759,2.114422,0.207719,-0.322247,0.103843,33.320461,0.205912,0.978571,0.990769,1
38.690639,-0.108122,0.20541,-0.643748,0.414411,-93.207108,0.202992,0.979266,0.293462,1
42.154312,-0.871386,0.201163,-0.718384,0.516076,-40.303791,0.198963,0.980007,6.180641,1
42.252285,-0.342428,0.195783,-0.938464,0.880715,-113.059982,0.191605,0.981339,5.493205,1
41.00333,0.082073,0.188984,-1.077563,1.161141,30.848036,0.184931,0.982647,10.882307,1
36.286747,0.064584,0.182285,-0.904451,0.818031,0.18125,0.179324,0.983734,10.975641,1
33.490726,0.530056,0.178776,-0.222416,0.049469,266.694458,0.177879,0.984052,7.745769,1
28.356537,-0.222357,0.178086,-0.13785,0.019003,79.939217,0.176627,0.984278,16.285769,1
23.199757,-0.6898,0.176222,-0.419528,0.176003,-87.396835,0.174441,0.984668,13.003846,1
20.488073,-0.684909,0.173091,-0.486722,0.236898,205.708313,0.171919,0.985111,14.053845,1
19.752804,-0.969707,0.172939,0.23097,0.053347,-50.925976,0.173074,0.984908,7.866025,1
18.199747,-2.179592,0.175619,0.230128,0.052959,-133.233719,0.176671,0.984352,10.928077,1
23.491919,1.360423,0.179748,0.484379,0.234623,-156.801178,0.179724,0.983717,10.415641,1
27.866261,1.680155,0.182046,0.048476,0.00235,-407.325775,0.181648,0.983363,9.333333,1
32.80867,1.281924,0.182878,-0.026155,0.000684,-146.877777,0.18188,0.983321,6.014615,1
38.509472,0.604994,0.182773,0.033665,0.001133,15.124454,0.181757,0.98337,9.13141,1
43.287609,-0.563469,0.181526,-0.275448,0.075871,48.893848,0.179989,0.983668,8.778718,1
47.357571,-0.6287,0.179459,-0.507222,0.257274,23.370983,0.178498,0.984144,8.198975,1
50.743568,-0.307624,0.175867,-0.58765,0.345332,-8.30918,0.173985,0.98476,9.899615,1
51.496613,0.464783,0.173053,-0.216155,0.046723,365.554077,0.171889,0.985116,9.072179,1
51.343971,0.145496,0.172548,-0.123402,0.015228,-141.905655,0.17167,0.985154,10.171538,1
48.657001,1.550215,0.172049,-0.015691,0.000246,324.357452,0.170644,0.985333,9.316282,1
46.079708,1.413307,0.16992,-0.352841,0.124497,81.10099,0.168154,0.985761,8.860384,1
42.385208,0.776529,0.167191,-0.421206,0.177415,-67.997597,0.16578,0.986162,8.296795,1
39.645687,0.70791,0.165474,-0.361079,0.130378,-119.19838,0.164217,0.986424,10.188589,1
38.524139,2.365062,0.163666,-0.254024,0.064528,158.555252,0.16196,0.986811,10.933461,1
38.233055,1.693099,0.160463,-0.542453,0.294255,4.397937,0.158951,0.987286,11.611923,1
39.136486,1.941309,0.158085,-0.345651,0.119475,2.174364,0.156797,0.987631,10.507179,1
41.290199,1.803288,0.155978,-0.289182,0.083626,81.913689,0.154477,0.987996,10.980128,1
44.148918,1.765607,0.153756,-0.228418,0.052175,79.72757,0.152174,0.988333,12.219487,1
47.101822,1.291693,0.151765,-0.237211,0.056269,96.452873,0.150671,0.988584,11.136282,1
50.221104,0.888401,0.150616,-0.099242,0.009849,113.828056,0.150047,0.988685,10.314231,1
52.162521,1.206946,0.150845,0.039885,0.001591,-95.836586,0.150273,0.988637,10.208333,1
53.096653,1.625031,0.151081,0.042756,0.001828,-16.771011,0.150507,0.98857,12.254487,1
51.962364,1.916235,0.151839,0.077767,0.006048,-168.672226,0.152233,0.988444,13.11782,1
50.979084,2.945472,0.153378,0.43073,0.185528,30.710649,0.153753,0.988131,13.308077,1
49.208328,3.89527,0.156769,0.624092,0.389491,-76.538681,0.156875,0.987619,13.206666,1
44.916969,1.941435,0.158297,0.064384,0.004145,15.236506,0.157903,0.987454,10.248717,1
45.638794,1.931236,0.159358,0.178591,0.031895,207.416656,0.159661,0.987208,9.121538,1
44.235352,2.682066,0.161603,0.26453,0.069976,-199.955978,0.161877,0.986898,8.436794,1
43.109646,2.263631,0.162408,-0.005833,3.4e-05,-30.319332,0.161527,0.986868,8.410769,1
44.591156,0.777791,0.161582,-0.387574,0.150214,-307.501526,0.16088,0.987014,8.71859,1
46.252285,1.417771,0.16076,-0.128023,0.01639,1.423461,0.159573,0.987186,9.507436,1
46.190784,3.859359,0.161248,0.366695,0.134465,-206.114182,0.160146,0.987093,11.648718,1
50.626926,1.470957,0.159424,-0.284251,0.080798,188.525681,0.158132,0.987418,10.858974,1
53.868793,1.519142,0.158324,-0.056044,0.003141,119.369026,0.157519,0.987516,9.69141,1
56.906109,1.330313,0.157828,-0.027867,0.000777,85.179771,0.157173,0.987617,8.872051,1
59.224197,1.134351,0.15703,-0.125477,0.015744,-17.424429,0.155984,0.987759,9.289359,1
58.793072,1.154017,0.156233,-0.128838,0.016599,-177.253098,0.15566,0.987811,9.468846,1
58.379566,1.845248,0.156128,0.103652,0.010744,182.913254,0.155396,0.987852,9.455384,1
58.063019,1.248131,0.156074,-0.151881,0.023068,-205.633316,0.155441,0.987868,10.728846,1
57.004505,1.671728,0.155836,-0.056263,0.003165,-81.64077,0.155042,0.987908,10.750384,1
56.24942,1.930272,0.155484,0.11564,0.013373,394.704346,0.154527,0.987988,11.210769,1
55.260014,0.815836,0.154656,-0.211841,0.044876,-298.531372,0.15404,0.988103,10.661538,1
55.29528,1.359752,0.154154,-0.000391,0.0,112.998672,0.153544,0.988162,9.781154,1
54.648682,0.96274,0.153963,-0.033178,0.001101,-94.324066,0.153367,0.988169,9.353974,1
55.183304,0.945159,0.153826,-0.110726,0.01226,-19.578674,0.15322,0.988189,9.199615,1
55.021297,1.340774,0.153628,-0.049372,0.002438,7.243302,0.152968,0.988231,8.819102,1
55.182316,1.342706,0.153588,0.013708,0.000188,2.581426,0.152985,0.988228,8.918717,1
55.04459,1.747431,0.153533,0.030822,0.00095,75.363724,0.152747,0.988265,9.922949,1
55.085503,1.4497,0.153083,-0.110171,0.012138,-88.243202,0.151509,0.98833,10.464103,1
54.975754,1.512479,0.152935,0.018044,0.000326,-78.304466,0.152408,0.988318,9.884358,1
55.080784,1.535441,0.15314,0.029632,0.000878,0.877978,0.152581,0.988291,9.702179,1
54.786407,1.582127,0.153186,-0.01769,0.000313,-14.197933,0.152554,0.988295,9.542436,1
54.283569,1.295459,0.153114,-0.062754,0.003938,-82.703156,0.152516,0.988288,9.305512,1
54.086262,1.577709,0.153313,0.049324,0.002433,-4.525859,0.152683,0.988276,9.171795,1
53.384254,1.572649,0.15301,-0.008198,6.7e-05,184.163315,0.152383,0.988321,9.878077,1
52.217743,1.511284,0.152559,-0.00366,1.3e-05,194.842804,0.151968,0.988412,9.739872,1
52.369514,1.467937,0.152336,0.039143,0.001532,195.877228,0.151747,0.988424,9.883461,1
52.008011,1.520681,0.152336,-0.00769,5.9e-05,-12.090689,0.151622,0.988439,10.060256,1
51.562801,1.628656,0.152146,-0.005617,3.2e-05,8.464557,0.151578,0.988445,9.849359,1
51.364803,1.712142,0.152186,0.035344,0.001249,5.030452,0.151573,0.988447,9.963333,1
51.015686,1.686528,0.152124,0.004052,1.6e-05,-8.00485,0.151435,0.988467,10.027051,1
50.55444,1.366662,0.151918,-0.087054,0.007578,-85.883507,0.151373,0.988477,9.941794,1
50.772213,1.767591,0.152109,0.042185,0.00178,-0.00413,0.151523,0.988441,9.75782,1
51.089546,1.545964,0.152208,-0.076231,0.005811,-102.319725,0.151537,0.988451,9.958846,1
50.81271,1.897879,0.152127,0.010617,0.000113,103.591408,0.151495,0.988458,9.664487,1
50.879421,2.17421,0.15213,0.037473,0.001404,-94.505806,0.151544,0.988441,8.836154,1
50.953777,2.169294,0.15229,0.019827,0.000393,-1.053418,0.151714,0.988425,9.005769,1
50.798668,2.297723,0.152217,-0.029213,0.000853,-5.571845,0.151565,0.988447,9.200513,1
50.678806,2.875725,0.152062,-0.013308,0.000177,3.146858,0.151443,0.988466,9.541538,1
50.670898,3.0521,0.151743,-0.030189,0.000911,86.344078,0.151161,0.988522,10.29359,1
50.893387,3.411513,0.151255,-0.151905,0.023075,-195.093964,0.149702,0.988627,10.261282,1
51.234058,3.340703,0.150483,-0.105188,0.011064,100.696907,0.149916,0.988727,9.809872,1
51.355427,3.839469,0.1497,-0.199658,0.039863,-189.877747,0.149142,0.988894,10.011795,1
51.614857,3.814919,0.14823,-0.242759,0.058932,90.115479,0.147028,0.989132,10.382436,1
52.39053,1.954937,0.145963,-0.674333,0.454726,-478.016968,0.1449,0.989446,10.302564,1
52.112614,3.88939,0.144069,-0.362003,0.131046,-104.241417,0.142595,0.989759,10.491025,1
52.23872,3.07132,0.141383,-0.589931,0.348019,-293.950104,0.139936,0.990146,10.563718,1
52.101208,3.402051,0.138115,-0.623637,0.388923,-72.089233,0.1367,0.990619,10.140128,1
53.194069,3.707161,0.135041,-0.533964,0.285117,55.943729,0.133262,0.991081,10.434487,1
53.329006,4.101166,0.130806,-0.671114,0.450394,-111.762627,0.128988,0.991646,10.528718,1
53.238022,3.964101,0.126075,-0.637245,0.406081,287.290771,0.124262,0.992249,10.078205,1
54.485363,3.164155,0.121522,-0.806122,0.649832,61.33717,0.119415,0.992845,10.256795,1
54.413185,3.47874,0.116195,-0.967069,0.935222,-113.02552,0.11398,0.99349,9.700384,1
55.097836,3.319266,0.110572,-0.938215,0.880248,179.880768,0.108394,0.994124,9.15923,1
55.245949,4.044685,0.104894,-0.902416,0.814354,-98.292793,0.102312,0.994752,9.536154,1
54.831905,2.793833,0.097893,-1.272756,1.619908,59.614918,0.095362,0.995443,9.740769,1
54.99789,2.432156,0.090284,-1.446039,2.091029,74.899353,0.08798,0.996122,9.276794,1
55.674255,3.366649,0.083164,-1.118072,1.250085,-25.817854,0.080557,0.99675,9.572948,1
55.550827,3.749534,0.075869,-1.075412,1.156512,-22.46018,0.07423,0.997241,9.467052,1
54.954994,2.315929,0.067464,-1.503012,2.259044,-103.286446,0.064945,0.997889,9.105385,1
55.387703,2.930023,0.059478,-1.266799,1.604779,362.143005,0.056758,0.998389,8.970769,1
54.970707,3.360978,0.051303,-1.300388,1.691009,27.529581,0.048106,0.998834,8.900769,1
54.980946,2.278349,0.042596,-1.563886,2.445739,-128.464905,0.039399,0.999224,9.311794,1
54.953014,2.597952,0.033308,-1.537963,2.365331,-111.451851,0.030136,0.999546,8.964487,1
54.511398,2.917622,0.024365,-1.322568,1.749185,76.673805,0.021067,0.999777,8.857692,1
54.49836,2.671449,0.015287,-1.373037,1.885231,164.664368,0.012265,0.999925,9.304615,1
52.736557,3.203838,0.006121,-1.347939,1.816939,159.366669,0.00285,0.999996,9.892436,1
52.252983,2.062158,-0.003055,-1.614501,2.606613,-399.430481,-0.006018,0.999982,9.353077,1
52.357231,2.439989,-0.011707,-1.430217,2.045521,322.041656,-0.013977,0.999902,9.68782,1
51.433712,2.536699,-0.019687,-1.485154,2.205682,-122.784096,-0.022737,0.99974,8.278846,1
50.329662,2.305047,-0.028433,-1.579811,2.495804,-192.113983,-0.031525,0.999503,8.487948,1
51.182129,1.846232,-0.037047,-1.599153,2.557291,-306.348938,-0.040089,0.999196,9.371922,1
49.467094,1.998544,-0.045622,-1.537444,2.363733,24.127356,-0.046948,0.998897,8.987821,1
49.271172,3.296248,-0.054131,-1.175217,1.381136,358.472656,-0.056925,0.998378,9.37282,1
48.864262,2.381224,-0.062486,-1.359267,1.847607,-108.934906,-0.065321,0.997858,9.54782,1
47.967255,1.917853,-0.070597,-1.450676,2.10446,-163.864731,-0.07298,0.99732,8.868462,1
48.087414,1.953996,-0.078324,-1.418457,2.012021,86.451828,-0.080685,0.99674,8.961795,1
48.071983,2.447511,-0.085927,-1.228665,1.509618,176.944305,-0.087774,0.996134,8.673717,1
47.220573,2.448452,-0.093215,-1.178077,1.387866,271.521515,-0.095416,0.995437,8.772436,1
46.567093,1.778279,-0.100297,-1.275892,1.627899,-284.629242,-0.1013,0.994856,9.135898,1
46.75404,2.215015,-0.107258,-1.082708,1.172258,0.409468,-0.109096,0.994031,9.368333,1
46.557865,1.863042,-0.113936,-1.080562,1.167615,184.787857,-0.115643,0.993302,9.426666,1
45.779953,2.119729,-0.120223,-0.989292,0.978699,205.36795,-0.121787,0.992556,9.696795,1
46.255455,2.325347,-0.125685,-0.885396,0.783926,268.709167,-0.127285,0.991866,9.318974,1
46.344009,2.23103,-0.130646,-0.863694,0.745968,-289.740326,-0.132003,0.99125,9.456282,1
46.346214,2.834847,-0.135477,-0.590045,0.348153,178.20784,-0.136517,0.990637,10.260385,1
45.939751,1.673081,-0.139629,-0.880731,0.775687,-285.513763,-0.140739,0.990047,9.900513,1
45.416656,2.622815,-0.144008,-0.604675,0.365632,-14.704502,-0.144785,0.989463,9.060513,1
47.34539,1.649367,-0.148001,-0.758035,0.574617,5.167378,-0.148438,0.988856,8.364102,1
46.331985,2.387976,-0.151858,-0.503895,0.25391,189.198273,-0.152587,0.98829,8.603718,1
47.623722,1.809565,-0.156046,-0.659047,0.434343,83.288437,-0.156847,0.987623,9.040769,1
46.665829,1.344313,-0.160302,-0.835665,0.698336,-299.883667,-0.160845,0.98698,9.542436,1
47.42458,1.805779,-0.164404,-0.702456,0.493445,-20.777306,-0.164641,0.986301,10.186794,1
48.214569,1.965323,-0.168155,-0.576278,0.332097,92.530495,-0.168451,0.98571,9.904102,1
48.090347,2.444702,-0.171017,-0.338902,0.114855,180.883682,-0.171161,0.985248,9.830513,1
48.897572,1.84394,-0.173871,-0.463945,0.215245,-16.717743,-0.173972,0.984757,9.438334,1
48.925533,1.988103,-0.176673,-0.425891,0.181383,0.943692,-0.176781,0.98425,9.762307,1
49.07296,2.467854,-0.179159,-0.241575,0.058358,186.284378,-0.179179,0.983826,11.038462,1
49.809078,1.44384,-0.181426,-0.394697,0.155786,-280.942047,-0.181409,0.983443,12.17641,1
49.262299,1.006958,-0.183646,-0.403337,0.16268,-95.620651,-0.183196,0.983076,12.510256,1
50.153015,1.10912,-0.185185,-0.250437,0.062719,-100.600822,-0.18467,0.9828,12.293974,1
51.090477,0.77465,-0.186181,-0.162984,0.026564,-176.581146,-0.185191,0.982703,10.824872,1
51.869648,1.441759,-0.186498,0.0918,0.008427,191.921402,-0.185419,0.98264,11.240384,1
52.335285,0.953428,-0.186553,-0.017473,0.000305,-202.816986,-0.185801,0.982587,11.797692,1
52.476494,0.560133,-0.186807,0.025128,0.000631,-65.568878,-0.185715,0.982603,12.168333,1
51.944637,0.809754,-0.186032,0.288934,0.083483,98.966415,-0.184663,0.982802,11.068974,1
52.97448,1.308157,-0.184605,0.407667,0.166193,201.474976,-0.183249,0.983066,11.460257,1
51.887707,0.135856,-0.183809,0.13293,0.01767,108.068649,-0.182833,0.983144,10.771923,1
51.55529,0.612028,-0.182963,0.370704,0.137421,117.978256,-0.181154,0.983455,10.314231,1
52.399658,-0.001556,-0.180594,0.283544,0.080397,-183.805069,-0.179614,0.983821,10.722564,1
54.709949,-1.985229,-0.180324,-0.086784,0.007532,190.010925,-0.178463,0.983946,10.738718,1
54.0317,1.210979,-0.176694,0.826892,0.68375,123.448586,-0.174853,0.984595,11.471923,1
53.484856,0.90294,-0.173032,0.902675,0.814822,387.804626,-0.170858,0.985296,11.613718,1
53.645767,0.118148,-0.169106,0.687074,0.47207,195.087204,-0.166943,0.985966,11.338205,1
55.006161,0.052239,-0.164451,0.691885,0.478705,-259.531494,-0.163711,0.986672,11.65141,1
53.97525,0.125854,-0.160297,0.872701,0.761607,232.973602,-0.157658,0.987461,9.914871,1
54.429825,-0.111651,-0.155635,0.897458,0.805431,295.169769,-0.155008,0.988214,9.478718,1
53.894966,-0.422787,-0.150395,0.841641,0.708359,224.2211,-0.149829,0.988971,10.46141,1
54.591351,0.278739,-0.14469,1.050385,1.103308,117.313278,-0.142199,0.989838,9.795512,1
53.68269,-0.052754,-0.13882,1.09369,1.196158,214.678909,-0.136456,0.990646,9.870897,1
53.827026,-0.417515,-0.132654,1.101511,1.213327,103.341385,-0.130313,0.991522,10.297179,1
53.809647,-0.387408,-0.126372,1.079111,1.164481,228.350327,-0.123693,0.992321,10.658846,1
53.887844,0.234142,-0.119244,1.34141,1.79938,132.962799,-0.116521,0.993183,9.466154,1
53.691803,-0.048468,-0.111874,1.358281,1.844927,194.429886,-0.109199,0.994049,9.729102,1
52.695671,0.163526,-0.104108,1.413735,1.998646,247.728333,-0.101479,0.994833,10.284616,1
52.807438,-0.356006,-0.096439,1.309222,1.714061,-147.981964,-0.093848,0.995584,9.895128,1
51.977509,-1.844334,-0.088684,1.083088,1.17308,-336.695435,-0.085602,0.99633,8.546282,1
51.614212,-0.318061,-0.07997,1.527494,2.333238,508.747955,-0.076619,0.99706,9.892436,1
50.932899,0.688702,-0.070798,1.714586,2.939807,298.90744,-0.068101,0.997679,11.151538,1
51.323021,-0.163463,-0.062301,1.555664,2.42009,33.976589,-0.059315,0.998239,9.108077,1
50.707153,-1.163845,-0.053496,1.33441,1.78065,-84.792229,-0.049809,0.998757,9.012051,1
48.748997,-0.813677,-0.043928,1.466578,2.15085,-59.476871,-0.040984,0.999167,9.499359,1
50.341385,-0.620339,-0.034662,1.443287,2.083077,-177.132187,-0.031725,0.999499,9.696795,1
49.11298,0.068246,-0.025249,1.768936,3.129135,210.354843,-0.022452,0.999748,8.594744,1
49.861385,-1.10681,-0.015766,1.46904,2.158077,-357.912262,-0.015766,0.999922,9.223846,1
48.750011,0.183012,-0.005857,1.687657,2.848186,49.435402,-0.002564,0.999997,9.405128,1
48.02523,-1.351166,0.003601,1.389766,1.931449,-335.146332,0.007013,0.999975,8.649487,1
48.362663,-0.073816,0.01373,1.763098,3.108516,193.61441,0.017327,0.999852,9.368333,1
47.580288,-0.185781,0.02394,1.638458,2.684545,-215.287628,0.02673,0.999643,9.429358,1
47.868954,-0.955344,0.033271,1.3749,1.89035,-164.005325,0.03679,0.999323,9.178974,1
47.449215,0.408934,0.04358,1.858837,3.455276,-27.815266,0.046822,0.998903,9.193333,1
47.177147,-0.221063,0.053714,1.70021,2.890714,223.993729,0.057595,0.998346,9.149359,1
46.515255,-0.017293,0.063605,1.657063,2.745857,97.974335,0.06686,0.997762,8.160384,1
46.691521,-1.152317,0.072778,1.416857,2.007485,-259.183594,0.075643,0.997139,8.685385,1
46.809505,-0.950158,0.082181,1.502113,2.256343,-82.566727,0.085019,0.996382,9.556795,1
46.414997,-0.94333,0.091363,1.501767,2.255305,33.187798,0.094565,0.995519,9.511025,1
46.667709,0.250883,0.10081,1.786734,3.192417,328.936523,0.103569,0.994595,9.564872,1
45.695816,-0.575414,0.110495,1.659699,2.754602,36.621258,0.113251,0.993566,9.330641,1
46.14212,-1.127124,0.120176,1.39249,1.939029,-182.631088,0.123305,0.992375,9.336025,1
45.928619,0.488509,0.129819,1.702867,2.899755,220.488922,0.132606,0.991169,10.122179,1
45.960587,1.367332,0.13891,1.867167,3.486314,403.940094,0.141394,0.989955,9.518205,1
45.577896,0.010662,0.147807,1.476725,2.180718,113.313751,0.150199,0.988672,8.814615,1
46.336899,-0.913232,0.156655,1.243623,1.546598,-304.449005,0.158944,0.98731,9.371025,1
47.310871,-0.467898,0.165075,1.308668,1.712612,-174.15477,0.166279,0.985964,9.573846,1
48.207954,0.302299,0.173132,1.488481,2.215575,298.267181,0.174996,0.984569,8.726666,1
48.483295,-0.557028,0.181097,1.229821,1.512459,-93.628464,0.182699,0.983169,9.260641,1
49.065887,0.284057,0.188956,1.266934,1.605121,-81.497894,0.188882,0.981999,9.931026,1
48.497108,-0.234812,0.196046,1.289049,1.661648,233.948395,0.197035,0.980396,9.646539,1
49.369545,0.102965,0.203598,1.333702,1.778762,-70.362206,0.204148,0.978887,9.018333,1
48.806213,0.921818,0.210736,1.475133,2.176018,364.83197,0.21122,0.977438,9.715641,1
49.064049,-0.127765,0.217023,1.122917,1.260942,-89.569359,0.217277,0.97603,9.533462,1
49.932159,-0.146812,0.223544,1.210008,1.464119,154.839981,0.224037,0.974581,9.262436,1
49.95351,-0.236065,0.229919,1.077637,1.161301,192.088715,0.229932,0.973206,9.345898,1
49.920216,-1.077078,0.235859,0.710436,0.504719,-188.833298,0.235643,0.971839,9.959743,1
50.450424,-0.375895,0.241979,1.066718,1.137886,14.455526,0.241422,0.97042,9.59,1
51.134289,0.299306,0.248269,1.175632,1.382111,99.517647,0.24768,0.968859,9.784743,1
